4.499999999999981792e-02,-5.500000000000015987e-02,3.399999999999998579e-01
4.499999999999981792e-02,4.499999999999981792e-02,3.399999999999998579e-01
1.449999999999997957e-01,-5.500000000000015987e-02,3.399999999999998579e-01
1.449999999999997957e-01,4.499999999999981792e-02,3.399999999999998579e-01
-1.550000000000001377e-01,-1.550000000000001377e-01,4.399999999999998357e-01
-1.550000000000001377e-01,-5.500000000000015987e-02,4.399999999999998357e-01
-1.550000000000001377e-01,4.499999999999981792e-02,4.399999999999998357e-01
-1.550000000000001377e-01,1.449999999999997957e-01,4.399999999999998357e-01
-5.500000000000015987e-02,-2.550000000000001155e-01,4.399999999999998357e-01
-5.500000000000015987e-02,-1.550000000000001377e-01,4.399999999999998357e-01
-5.500000000000015987e-02,-5.500000000000015987e-02,4.399999999999998357e-01
-5.500000000000015987e-02,4.499999999999981792e-02,4.399999999999998357e-01
-5.500000000000015987e-02,1.449999999999997957e-01,4.399999999999998357e-01
-5.500000000000015987e-02,2.449999999999996625e-01,4.399999999999998357e-01
4.499999999999981792e-02,-2.550000000000001155e-01,4.399999999999998357e-01
4.499999999999981792e-02,-1.550000000000001377e-01,4.399999999999998357e-01
4.499999999999981792e-02,-5.500000000000015987e-02,4.399999999999998357e-01
4.499999999999981792e-02,4.499999999999981792e-02,4.399999999999998357e-01
4.499999999999981792e-02,1.449999999999997957e-01,4.399999999999998357e-01
4.499999999999981792e-02,2.449999999999996625e-01,4.399999999999998357e-01
1.449999999999997957e-01,-2.550000000000001155e-01,4.399999999999998357e-01
1.449999999999997957e-01,-1.550000000000001377e-01,4.399999999999998357e-01
1.449999999999997957e-01,-5.500000000000015987e-02,4.399999999999998357e-01
1.449999999999997957e-01,4.499999999999981792e-02,4.399999999999998357e-01
1.449999999999997957e-01,1.449999999999997957e-01,4.399999999999998357e-01
1.449999999999997957e-01,2.449999999999996625e-01,4.399999999999998357e-01
2.449999999999996625e-01,-2.550000000000001155e-01,4.399999999999998357e-01
2.449999999999996625e-01,-1.550000000000001377e-01,4.399999999999998357e-01
2.449999999999996625e-01,-5.500000000000015987e-02,4.399999999999998357e-01
2.449999999999996625e-01,4.499999999999981792e-02,4.399999999999998357e-01
2.449999999999996625e-01,1.449999999999997957e-01,4.399999999999998357e-01
2.449999999999996625e-01,2.449999999999996625e-01,4.399999999999998357e-01
3.449999999999997513e-01,-1.550000000000001377e-01,4.399999999999998357e-01
3.449999999999997513e-01,-5.500000000000015987e-02,4.399999999999998357e-01
3.449999999999997513e-01,4.499999999999981792e-02,4.399999999999998357e-01
3.449999999999997513e-01,1.449999999999997957e-01,4.399999999999998357e-01
-2.550000000000001155e-01,-1.550000000000001377e-01,5.399999999999998135e-01
-2.550000000000001155e-01,-5.500000000000015987e-02,5.399999999999998135e-01
-2.550000000000001155e-01,4.499999999999981792e-02,5.399999999999998135e-01
-2.550000000000001155e-01,1.449999999999997957e-01,5.399999999999998135e-01
-1.550000000000001377e-01,-2.550000000000001155e-01,5.399999999999998135e-01
-1.550000000000001377e-01,-1.550000000000001377e-01,5.399999999999998135e-01
-1.550000000000001377e-01,-5.500000000000015987e-02,5.399999999999998135e-01
-1.550000000000001377e-01,4.499999999999981792e-02,5.399999999999998135e-01
-1.550000000000001377e-01,1.449999999999997957e-01,5.399999999999998135e-01
-1.550000000000001377e-01,2.449999999999996625e-01,5.399999999999998135e-01
-5.500000000000015987e-02,-3.550000000000000933e-01,5.399999999999998135e-01
-5.500000000000015987e-02,-2.550000000000001155e-01,5.399999999999998135e-01
-5.500000000000015987e-02,-1.550000000000001377e-01,5.399999999999998135e-01
-5.500000000000015987e-02,-5.500000000000015987e-02,5.399999999999998135e-01
-5.500000000000015987e-02,4.499999999999981792e-02,5.399999999999998135e-01
-5.500000000000015987e-02,1.449999999999997957e-01,5.399999999999998135e-01
-5.500000000000015987e-02,2.449999999999996625e-01,5.399999999999998135e-01
-5.500000000000015987e-02,3.449999999999997513e-01,5.399999999999998135e-01
4.499999999999981792e-02,-3.550000000000000933e-01,5.399999999999998135e-01
4.499999999999981792e-02,-2.550000000000001155e-01,5.399999999999998135e-01
4.499999999999981792e-02,-1.550000000000001377e-01,5.399999999999998135e-01
4.499999999999981792e-02,-5.500000000000015987e-02,5.399999999999998135e-01
4.499999999999981792e-02,4.499999999999981792e-02,5.399999999999998135e-01
4.499999999999981792e-02,1.449999999999997957e-01,5.399999999999998135e-01
4.499999999999981792e-02,2.449999999999996625e-01,5.399999999999998135e-01
4.499999999999981792e-02,3.449999999999997513e-01,5.399999999999998135e-01
1.449999999999997957e-01,-3.550000000000000933e-01,5.399999999999998135e-01
1.449999999999997957e-01,-2.550000000000001155e-01,5.399999999999998135e-01
1.449999999999997957e-01,-1.550000000000001377e-01,5.399999999999998135e-01
1.449999999999997957e-01,-5.500000000000015987e-02,5.399999999999998135e-01
1.449999999999997957e-01,4.499999999999981792e-02,5.399999999999998135e-01
1.449999999999997957e-01,1.449999999999997957e-01,5.399999999999998135e-01
1.449999999999997957e-01,2.449999999999996625e-01,5.399999999999998135e-01
1.449999999999997957e-01,3.449999999999997513e-01,5.399999999999998135e-01
2.449999999999996625e-01,-3.550000000000000933e-01,5.399999999999998135e-01
2.449999999999996625e-01,-2.550000000000001155e-01,5.399999999999998135e-01
2.449999999999996625e-01,-1.550000000000001377e-01,5.399999999999998135e-01
2.449999999999996625e-01,-5.500000000000015987e-02,5.399999999999998135e-01
2.449999999999996625e-01,4.499999999999981792e-02,5.399999999999998135e-01
2.449999999999996625e-01,1.449999999999997957e-01,5.399999999999998135e-01
2.449999999999996625e-01,2.449999999999996625e-01,5.399999999999998135e-01
2.449999999999996625e-01,3.449999999999997513e-01,5.399999999999998135e-01
3.449999999999997513e-01,-2.550000000000001155e-01,5.399999999999998135e-01
3.449999999999997513e-01,-1.550000000000001377e-01,5.399999999999998135e-01
3.449999999999997513e-01,-5.500000000000015987e-02,5.399999999999998135e-01
3.449999999999997513e-01,4.499999999999981792e-02,5.399999999999998135e-01
3.449999999999997513e-01,1.449999999999997957e-01,5.399999999999998135e-01
3.449999999999997513e-01,2.449999999999996625e-01,5.399999999999998135e-01
4.449999999999998401e-01,-1.550000000000001377e-01,5.399999999999998135e-01
4.449999999999998401e-01,-5.500000000000015987e-02,5.399999999999998135e-01
4.449999999999998401e-01,4.499999999999981792e-02,5.399999999999998135e-01
4.449999999999998401e-01,1.449999999999997957e-01,5.399999999999998135e-01
-3.550000000000000933e-01,-5.500000000000015987e-02,6.399999999999997913e-01
-3.550000000000000933e-01,4.499999999999981792e-02,6.399999999999997913e-01
-2.550000000000001155e-01,-2.550000000000001155e-01,6.399999999999997913e-01
-2.550000000000001155e-01,-1.550000000000001377e-01,6.399999999999997913e-01
-2.550000000000001155e-01,-5.500000000000015987e-02,6.399999999999997913e-01
-2.550000000000001155e-01,4.499999999999981792e-02,6.399999999999997913e-01
-2.550000000000001155e-01,1.449999999999997957e-01,6.399999999999997913e-01
-2.550000000000001155e-01,2.449999999999996625e-01,6.399999999999997913e-01
-1.550000000000001377e-01,-3.550000000000000933e-01,6.399999999999997913e-01
-1.550000000000001377e-01,-2.550000000000001155e-01,6.399999999999997913e-01
-1.550000000000001377e-01,-1.550000000000001377e-01,6.399999999999997913e-01
-1.550000000000001377e-01,-5.500000000000015987e-02,6.399999999999997913e-01
-1.550000000000001377e-01,4.499999999999981792e-02,6.399999999999997913e-01
-1.550000000000001377e-01,1.449999999999997957e-01,6.399999999999997913e-01
-1.550000000000001377e-01,2.449999999999996625e-01,6.399999999999997913e-01
-1.550000000000001377e-01,3.449999999999997513e-01,6.399999999999997913e-01
-5.500000000000015987e-02,-3.550000000000000933e-01,6.399999999999997913e-01
-5.500000000000015987e-02,-2.550000000000001155e-01,6.399999999999997913e-01
-5.500000000000015987e-02,-1.550000000000001377e-01,6.399999999999997913e-01
-5.500000000000015987e-02,-5.500000000000015987e-02,6.399999999999997913e-01
-5.500000000000015987e-02,4.499999999999981792e-02,6.399999999999997913e-01
-5.500000000000015987e-02,1.449999999999997957e-01,6.399999999999997913e-01
-5.500000000000015987e-02,2.449999999999996625e-01,6.399999999999997913e-01
-5.500000000000015987e-02,3.449999999999997513e-01,6.399999999999997913e-01
4.499999999999981792e-02,-4.550000000000000711e-01,6.399999999999997913e-01
4.499999999999981792e-02,-3.550000000000000933e-01,6.399999999999997913e-01
4.499999999999981792e-02,-2.550000000000001155e-01,6.399999999999997913e-01
4.499999999999981792e-02,-1.550000000000001377e-01,6.399999999999997913e-01
4.499999999999981792e-02,-5.500000000000015987e-02,6.399999999999997913e-01
4.499999999999981792e-02,4.499999999999981792e-02,6.399999999999997913e-01
4.499999999999981792e-02,1.449999999999997957e-01,6.399999999999997913e-01
4.499999999999981792e-02,2.449999999999996625e-01,6.399999999999997913e-01
4.499999999999981792e-02,3.449999999999997513e-01,6.399999999999997913e-01
4.499999999999981792e-02,4.449999999999998401e-01,6.399999999999997913e-01
1.449999999999997957e-01,-4.550000000000000711e-01,6.399999999999997913e-01
1.449999999999997957e-01,-3.550000000000000933e-01,6.399999999999997913e-01
1.449999999999997957e-01,-2.550000000000001155e-01,6.399999999999997913e-01
1.449999999999997957e-01,-1.550000000000001377e-01,6.399999999999997913e-01
1.449999999999997957e-01,-5.500000000000015987e-02,6.399999999999997913e-01
1.449999999999997957e-01,4.499999999999981792e-02,6.399999999999997913e-01
1.449999999999997957e-01,1.449999999999997957e-01,6.399999999999997913e-01
1.449999999999997957e-01,2.449999999999996625e-01,6.399999999999997913e-01
1.449999999999997957e-01,3.449999999999997513e-01,6.399999999999997913e-01
1.449999999999997957e-01,4.449999999999998401e-01,6.399999999999997913e-01
2.449999999999996625e-01,-3.550000000000000933e-01,6.399999999999997913e-01
2.449999999999996625e-01,-2.550000000000001155e-01,6.399999999999997913e-01
2.449999999999996625e-01,-1.550000000000001377e-01,6.399999999999997913e-01
2.449999999999996625e-01,-5.500000000000015987e-02,6.399999999999997913e-01
2.449999999999996625e-01,4.499999999999981792e-02,6.399999999999997913e-01
2.449999999999996625e-01,1.449999999999997957e-01,6.399999999999997913e-01
2.449999999999996625e-01,2.449999999999996625e-01,6.399999999999997913e-01
2.449999999999996625e-01,3.449999999999997513e-01,6.399999999999997913e-01
3.449999999999997513e-01,-3.550000000000000933e-01,6.399999999999997913e-01
3.449999999999997513e-01,-2.550000000000001155e-01,6.399999999999997913e-01
3.449999999999997513e-01,-1.550000000000001377e-01,6.399999999999997913e-01
3.449999999999997513e-01,-5.500000000000015987e-02,6.399999999999997913e-01
3.449999999999997513e-01,4.499999999999981792e-02,6.399999999999997913e-01
3.449999999999997513e-01,1.449999999999997957e-01,6.399999999999997913e-01
3.449999999999997513e-01,2.449999999999996625e-01,6.399999999999997913e-01
3.449999999999997513e-01,3.449999999999997513e-01,6.399999999999997913e-01
4.449999999999998401e-01,-2.550000000000001155e-01,6.399999999999997913e-01
4.449999999999998401e-01,-1.550000000000001377e-01,6.399999999999997913e-01
4.449999999999998401e-01,-5.500000000000015987e-02,6.399999999999997913e-01
4.449999999999998401e-01,4.499999999999981792e-02,6.399999999999997913e-01
4.449999999999998401e-01,1.449999999999997957e-01,6.399999999999997913e-01
4.449999999999998401e-01,2.449999999999996625e-01,6.399999999999997913e-01
5.449999999999997069e-01,-5.500000000000015987e-02,6.399999999999997913e-01
5.449999999999997069e-01,4.499999999999981792e-02,6.399999999999997913e-01
-3.550000000000000933e-01,-1.550000000000001377e-01,7.399999999999996581e-01
-3.550000000000000933e-01,-5.500000000000015987e-02,7.399999999999996581e-01
-3.550000000000000933e-01,4.499999999999981792e-02,7.399999999999996581e-01
-3.550000000000000933e-01,1.449999999999997957e-01,7.399999999999996581e-01
-2.550000000000001155e-01,-2.550000000000001155e-01,7.399999999999996581e-01
-2.550000000000001155e-01,-1.550000000000001377e-01,7.399999999999996581e-01
-2.550000000000001155e-01,-5.500000000000015987e-02,7.399999999999996581e-01
-2.550000000000001155e-01,4.499999999999981792e-02,7.399999999999996581e-01
-2.550000000000001155e-01,1.449999999999997957e-01,7.399999999999996581e-01
-2.550000000000001155e-01,2.449999999999996625e-01,7.399999999999996581e-01
-2.550000000000001155e-01,3.449999999999997513e-01,7.399999999999996581e-01
-1.550000000000001377e-01,-3.550000000000000933e-01,7.399999999999996581e-01
-1.550000000000001377e-01,-2.550000000000001155e-01,7.399999999999996581e-01
-1.550000000000001377e-01,-1.550000000000001377e-01,7.399999999999996581e-01
-1.550000000000001377e-01,-5.500000000000015987e-02,7.399999999999996581e-01
-1.550000000000001377e-01,4.499999999999981792e-02,7.399999999999996581e-01
-1.550000000000001377e-01,1.449999999999997957e-01,7.399999999999996581e-01
-1.550000000000001377e-01,2.449999999999996625e-01,7.399999999999996581e-01
-1.550000000000001377e-01,3.449999999999997513e-01,7.399999999999996581e-01
-5.500000000000015987e-02,-4.550000000000000711e-01,7.399999999999996581e-01
-5.500000000000015987e-02,-3.550000000000000933e-01,7.399999999999996581e-01
-5.500000000000015987e-02,-2.550000000000001155e-01,7.399999999999996581e-01
-5.500000000000015987e-02,-1.550000000000001377e-01,7.399999999999996581e-01
-5.500000000000015987e-02,-5.500000000000015987e-02,7.399999999999996581e-01
-5.500000000000015987e-02,4.499999999999981792e-02,7.399999999999996581e-01
-5.500000000000015987e-02,1.449999999999997957e-01,7.399999999999996581e-01
-5.500000000000015987e-02,2.449999999999996625e-01,7.399999999999996581e-01
-5.500000000000015987e-02,3.449999999999997513e-01,7.399999999999996581e-01
-5.500000000000015987e-02,4.449999999999998401e-01,7.399999999999996581e-01
4.499999999999981792e-02,-4.550000000000000711e-01,7.399999999999996581e-01
4.499999999999981792e-02,-3.550000000000000933e-01,7.399999999999996581e-01
4.499999999999981792e-02,-2.550000000000001155e-01,7.399999999999996581e-01
4.499999999999981792e-02,-1.550000000000001377e-01,7.399999999999996581e-01
4.499999999999981792e-02,-5.500000000000015987e-02,7.399999999999996581e-01
4.499999999999981792e-02,4.499999999999981792e-02,7.399999999999996581e-01
4.499999999999981792e-02,1.449999999999997957e-01,7.399999999999996581e-01
4.499999999999981792e-02,2.449999999999996625e-01,7.399999999999996581e-01
4.499999999999981792e-02,3.449999999999997513e-01,7.399999999999996581e-01
4.499999999999981792e-02,4.449999999999998401e-01,7.399999999999996581e-01
1.449999999999997957e-01,-4.550000000000000711e-01,7.399999999999996581e-01
1.449999999999997957e-01,-3.550000000000000933e-01,7.399999999999996581e-01
1.449999999999997957e-01,-2.550000000000001155e-01,7.399999999999996581e-01
1.449999999999997957e-01,-1.550000000000001377e-01,7.399999999999996581e-01
1.449999999999997957e-01,-5.500000000000015987e-02,7.399999999999996581e-01
1.449999999999997957e-01,4.499999999999981792e-02,7.399999999999996581e-01
1.449999999999997957e-01,1.449999999999997957e-01,7.399999999999996581e-01
1.449999999999997957e-01,2.449999999999996625e-01,7.399999999999996581e-01
1.449999999999997957e-01,3.449999999999997513e-01,7.399999999999996581e-01
1.449999999999997957e-01,4.449999999999998401e-01,7.399999999999996581e-01
2.449999999999996625e-01,-4.550000000000000711e-01,7.399999999999996581e-01
2.449999999999996625e-01,-3.550000000000000933e-01,7.399999999999996581e-01
2.449999999999996625e-01,-2.550000000000001155e-01,7.399999999999996581e-01
2.449999999999996625e-01,-1.550000000000001377e-01,7.399999999999996581e-01
2.449999999999996625e-01,-5.500000000000015987e-02,7.399999999999996581e-01
2.449999999999996625e-01,4.499999999999981792e-02,7.399999999999996581e-01
2.449999999999996625e-01,1.449999999999997957e-01,7.399999999999996581e-01
2.449999999999996625e-01,2.449999999999996625e-01,7.399999999999996581e-01
2.449999999999996625e-01,3.449999999999997513e-01,7.399999999999996581e-01
2.449999999999996625e-01,4.449999999999998401e-01,7.399999999999996581e-01
3.449999999999997513e-01,-3.550000000000000933e-01,7.399999999999996581e-01
3.449999999999997513e-01,-2.550000000000001155e-01,7.399999999999996581e-01
3.449999999999997513e-01,-1.550000000000001377e-01,7.399999999999996581e-01
3.449999999999997513e-01,-5.500000000000015987e-02,7.399999999999996581e-01
3.449999999999997513e-01,4.499999999999981792e-02,7.399999999999996581e-01
3.449999999999997513e-01,1.449999999999997957e-01,7.399999999999996581e-01
3.449999999999997513e-01,2.449999999999996625e-01,7.399999999999996581e-01
3.449999999999997513e-01,3.449999999999997513e-01,7.399999999999996581e-01
4.449999999999998401e-01,-2.550000000000001155e-01,7.399999999999996581e-01
4.449999999999998401e-01,-1.550000000000001377e-01,7.399999999999996581e-01
4.449999999999998401e-01,-5.500000000000015987e-02,7.399999999999996581e-01
4.449999999999998401e-01,4.499999999999981792e-02,7.399999999999996581e-01
4.449999999999998401e-01,1.449999999999997957e-01,7.399999999999996581e-01
4.449999999999998401e-01,2.449999999999996625e-01,7.399999999999996581e-01
5.449999999999997069e-01,-1.550000000000001377e-01,7.399999999999996581e-01
5.449999999999997069e-01,-5.500000000000015987e-02,7.399999999999996581e-01
5.449999999999997069e-01,4.499999999999981792e-02,7.399999999999996581e-01
5.449999999999997069e-01,1.449999999999997957e-01,7.399999999999996581e-01
-3.550000000000000933e-01,-1.550000000000001377e-01,8.399999999999997469e-01
-3.550000000000000933e-01,-5.500000000000015987e-02,8.399999999999997469e-01
-3.550000000000000933e-01,4.499999999999981792e-02,8.399999999999997469e-01
-3.550000000000000933e-01,1.449999999999997957e-01,8.399999999999997469e-01
-2.550000000000001155e-01,-3.550000000000000933e-01,8.399999999999997469e-01
-2.550000000000001155e-01,-2.550000000000001155e-01,8.399999999999997469e-01
-2.550000000000001155e-01,-1.550000000000001377e-01,8.399999999999997469e-01
-2.550000000000001155e-01,-5.500000000000015987e-02,8.399999999999997469e-01
-2.550000000000001155e-01,4.499999999999981792e-02,8.399999999999997469e-01
-2.550000000000001155e-01,1.449999999999997957e-01,8.399999999999997469e-01
-2.550000000000001155e-01,2.449999999999996625e-01,8.399999999999997469e-01
-2.550000000000001155e-01,3.449999999999997513e-01,8.399999999999997469e-01
-1.550000000000001377e-01,-3.550000000000000933e-01,8.399999999999997469e-01
-1.550000000000001377e-01,-2.550000000000001155e-01,8.399999999999997469e-01
-1.550000000000001377e-01,-1.550000000000001377e-01,8.399999999999997469e-01
-1.550000000000001377e-01,-5.500000000000015987e-02,8.399999999999997469e-01
-1.550000000000001377e-01,4.499999999999981792e-02,8.399999999999997469e-01
-1.550000000000001377e-01,1.449999999999997957e-01,8.399999999999997469e-01
-1.550000000000001377e-01,2.449999999999996625e-01,8.399999999999997469e-01
-1.550000000000001377e-01,3.449999999999997513e-01,8.399999999999997469e-01
-5.500000000000015987e-02,-4.550000000000000711e-01,8.399999999999997469e-01
-5.500000000000015987e-02,-3.550000000000000933e-01,8.399999999999997469e-01
-5.500000000000015987e-02,-2.550000000000001155e-01,8.399999999999997469e-01
-5.500000000000015987e-02,-1.550000000000001377e-01,8.399999999999997469e-01
-5.500000000000015987e-02,-5.500000000000015987e-02,8.399999999999997469e-01
-5.500000000000015987e-02,4.499999999999981792e-02,8.399999999999997469e-01
-5.500000000000015987e-02,1.449999999999997957e-01,8.399999999999997469e-01
-5.500000000000015987e-02,2.449999999999996625e-01,8.399999999999997469e-01
-5.500000000000015987e-02,3.449999999999997513e-01,8.399999999999997469e-01
